City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto ayora,-0.7393,-90.3518,25.310000000000002,90,13,3.13,EC,1688866150
1,punta arenas,-53.15,-70.9167,-1.9399999999999977,86,0,3.6,CL,1688866151
2,qaqortoq,60.7167,-46.0333,6.340000000000032,87,41,1.6,GL,1688866151
3,tangalle,6.024,80.7911,27.090000000000032,86,100,5.11,LK,1688866152
4,isafjordur,66.0755,-23.124,11.490000000000009,65,0,1.7,IS,1688866153
5,atherton,53.5237,-2.4935,17.470000000000027,97,100,0.76,GB,1688866153
6,port mathurin,-19.6833,63.4167,23.53000000000003,70,20,10.84,MU,1688866154
7,sechura,-5.5569,-80.8222,23.27000000000004,74,100,8.33,PE,1688866154
8,usinsk,65.9939,57.5281,9.510000000000048,81,99,3.36,RU,1688866155
9,qamdo,31.1667,97.2333,11.010000000000048,68,100,0.81,CN,1688866156
10,ushuaia,-54.8,-68.3,3.8100000000000023,70,40,7.72,AR,1688866156
11,kruisfontein,-34.0033,24.7314,8.82000000000005,72,78,9.45,ZA,1688866157
12,kingston,17.997,-76.7936,29.53000000000003,77,40,5.14,JM,1688866057
13,fukuecho,32.6881,128.8419,27.200000000000045,94,75,6.17,JP,1688866158
14,puerto natales,-51.7236,-72.4875,-3.4399999999999977,90,8,1.12,CL,1688866158
15,gogrial,8.5332,28.1004,22.160000000000025,85,100,1.75,SS,1688866159
16,haiku-pauwela,20.9219,-156.3051,28.010000000000048,59,40,10.29,US,1688866159
17,bilibino,68.0546,166.4372,24.49000000000001,30,37,6.68,RU,1688866160
18,iqaluit,63.7506,-68.5145,7.850000000000023,87,75,0.0,CA,1688866160
19,newman,37.3138,-121.0208,31.189999999999998,27,0,2.24,US,1688866161
20,new norfolk,-42.7826,147.0587,11.720000000000027,65,45,5.09,AU,1688866161
21,thompson,55.7435,-97.8558,15.090000000000032,88,75,2.06,CA,1688866161
22,palu,-0.8917,119.8707,27.77000000000004,75,100,0.63,ID,1688866162
23,tiksi,71.6872,128.8694,4.090000000000032,59,77,3.66,RU,1688866162
24,ath thawrah,35.8469,38.5443,24.879999999999995,67,0,9.46,SY,1688866163
25,college,64.8569,-147.8028,19.480000000000018,49,40,6.69,US,1688866163
26,saint-pierre,-21.3393,55.4781,19.200000000000045,68,0,4.63,RE,1688866164
27,hawaiian paradise park,19.5933,-154.9731,24.460000000000036,92,100,0.45,US,1688866164
28,bredasdorp,-34.5322,20.0403,8.110000000000014,84,78,4.56,ZA,1688866030
29,longyearbyen,78.2186,15.6401,6.910000000000025,93,75,6.17,SJ,1688866165
30,port-aux-francais,-49.35,70.2167,1.4300000000000068,66,98,5.86,TF,1688866165
31,quepos,9.4236,-84.1652,26.170000000000016,89,100,1.71,CR,1688865893
32,georgetown,5.4112,100.3354,26.640000000000043,92,40,1.03,MY,1688865996
33,whitehorse,60.7161,-135.0538,29.430000000000007,18,20,7.72,CA,1688866112
34,adamstown,-25.066,-130.1015,22.090000000000032,75,7,6.6,PN,1688866167
35,bethel,41.3712,-73.414,25.200000000000045,82,100,0.45,US,1688866168
36,wailua homesteads,22.0669,-159.378,29.24000000000001,71,0,7.2,US,1688866168
37,arraial do cabo,-22.9661,-42.0278,22.0,66,97,4.38,BR,1688866169
38,ilulissat,69.2167,-51.1,6.010000000000048,93,75,0.51,GL,1688866169
39,ushachy,55.1786,28.6035,10.480000000000018,95,0,2.64,BY,1688866170
40,saint-philippe,-21.3585,55.7679,18.77000000000004,76,44,4.68,RE,1688866170
41,san mariano,7.5,126.0,27.600000000000023,79,99,1.52,PH,1688866170
42,la ferte-bernard,48.1863,0.6536,19.79000000000002,91,1,1.92,FR,1688866171
43,la passe,45.5549,-0.8967,21.129999999999995,89,2,3.0,FR,1688866171
44,blackmans bay,-43.0167,147.3167,11.07000000000005,64,47,6.09,AU,1688866172
45,fazilka,30.4,74.0333,26.650000000000034,85,89,4.09,IN,1688866172
46,anadyr,64.75,177.4833,13.28000000000003,67,40,4.0,RU,1688866173
47,happy valley-goose bay,53.3168,-60.3315,21.170000000000016,83,100,3.09,CA,1688866095
48,waitangi,-43.9535,-176.5597,11.010000000000048,85,99,2.68,NZ,1688866173
49,howard springs,-12.497,131.047,26.010000000000048,49,64,5.24,AU,1688866174
50,quellon,-43.1167,-73.6167,8.140000000000043,93,100,2.57,CL,1688866174
51,west island,-12.1568,96.8225,23.99000000000001,88,75,7.72,CC,1688866175
52,port nelson,23.6333,-74.8333,28.430000000000007,71,34,4.34,BS,1688866175
53,nouadhibou,20.931,-17.0347,21.99000000000001,78,10,8.75,MR,1688866175
54,edinburgh of the seven seas,-37.0676,-12.3116,15.240000000000009,78,100,11.09,SH,1688866176
55,sparti,37.0733,22.4297,23.860000000000014,66,0,1.26,GR,1688866176
56,orichi,58.4036,49.0572,16.730000000000018,98,97,1.83,RU,1688866177
57,caxias do sul,-29.1681,-51.1794,12.410000000000025,97,72,0.91,BR,1688866177
58,muisne,0.6,-80.0333,25.840000000000032,87,33,2.67,EC,1688866178
59,fallon,39.4735,-118.7774,33.93000000000001,17,0,4.63,US,1688866178
60,port sudan,19.6175,37.2164,30.470000000000027,58,96,1.8,SD,1688866179
61,ringkobing,56.0901,8.244,13.340000000000032,79,0,3.77,DK,1688865915
62,baardheere,2.3446,42.2764,23.390000000000043,80,76,5.89,SO,1688866180
63,sao paulo de olivenca,-3.3783,-68.8725,22.900000000000034,97,58,0.94,BR,1688866180
64,hermanus,-34.4187,19.2345,8.78000000000003,73,93,7.41,ZA,1688866180
65,yellowknife,62.456,-114.3525,22.29000000000002,49,20,5.14,CA,1688865956
66,virac,13.6333,124.2167,25.30000000000001,75,96,2.23,PH,1688866181
67,tazovsky,67.4667,78.7,10.480000000000018,81,8,4.82,RU,1688866182
68,manggar,-2.8833,108.2667,28.510000000000048,76,39,6.23,ID,1688866182
69,olonkinbyen,70.9221,-8.7187,5.580000000000041,99,100,7.86,SJ,1688865921
70,pont rouge,48.8833,-72.0825,23.060000000000002,75,98,0.86,CA,1688866183
71,salacgriva,57.7536,24.3581,15.510000000000048,86,7,5.45,LV,1688866183
72,liman,48.9884,37.8023,17.970000000000027,96,100,3.26,UA,1688866184
73,tarko-sale,64.9225,77.785,16.54000000000002,68,100,5.46,RU,1688866184
74,tamanrasset,22.785,5.5228,26.950000000000045,12,0,4.12,DZ,1688866185
75,jamestown,42.097,-79.2353,22.80000000000001,68,100,0.0,US,1688866185
76,ribeira grande,38.5167,-28.7,20.99000000000001,87,64,0.89,PT,1688866185
77,palmer,42.1584,-72.3287,24.82000000000005,85,20,0.0,US,1688866186
78,lihue,21.9789,-159.3672,29.58000000000004,62,0,7.2,US,1688866186
79,ad dabbah,18.05,30.95,31.900000000000034,18,79,5.69,SD,1688866186
80,vila franca do campo,37.7167,-25.4333,18.230000000000018,73,9,0.25,PT,1688866187
81,san javier,37.8063,-0.8374,26.99000000000001,79,0,1.79,ES,1688866187
82,albany,42.6001,-73.9662,24.189999999999998,89,100,1.41,US,1688865888
83,enewetak,11.3474,162.3373,28.5,80,99,6.89,MH,1688866188
84,grytviken,-54.2811,-36.5092,-5.599999999999966,84,96,5.54,GS,1688866188
85,vilyuysk,63.7553,121.6247,19.180000000000007,37,24,3.44,RU,1688866189
86,rio gallegos,-51.6226,-69.2181,0.03000000000002956,86,0,5.14,AR,1688866189
87,bin yauri,10.7823,4.8114,22.370000000000005,84,100,2.09,NG,1688866190
88,luderitz,-26.6481,15.1594,12.420000000000016,66,0,7.83,NA,1688866190
89,vorgashor,67.5833,63.95,7.270000000000039,72,100,2.64,RU,1688866191
90,al hudaydah,14.7978,42.9545,32.170000000000016,57,100,5.21,YE,1688866191
91,uturoa,-16.7333,-151.4333,26.870000000000005,80,12,8.04,PF,1688866192
92,cestos city,5.46,-9.5828,24.700000000000045,89,96,3.08,LR,1688866192
93,tura,25.5198,90.2201,24.900000000000034,92,97,2.43,IN,1688866192
94,richfield,44.8833,-93.283,24.140000000000043,43,20,5.14,US,1688866054
95,machico,32.7,-16.7667,22.620000000000005,88,20,1.03,PT,1688866193
96,petropavlovsk-kamchatsky,53.0452,158.6483,19.33000000000004,77,75,6.0,RU,1688866193
97,barra do garcas,-15.89,-52.2567,20.78000000000003,47,0,0.77,BR,1688866194
98,avarua,-21.2078,-159.775,26.03000000000003,89,75,6.17,CK,1688866194
99,remire-montjoly,4.9167,-52.2667,25.02000000000004,88,0,0.0,GF,1688866195
100,luganville,-15.5333,167.1667,27.49000000000001,68,54,4.82,VU,1688866195
101,codrington,-38.2667,141.9667,14.020000000000039,78,12,8.49,AU,1688866195
102,luanco,43.6152,-5.7934,18.710000000000036,93,100,1.91,ES,1688866196
103,colonia,50.9333,6.95,23.870000000000005,71,0,0.51,DE,1688866096
104,crane,31.3974,-102.3501,33.650000000000034,33,2,8.93,US,1688866197
105,margate,51.3813,1.3862,19.27000000000004,85,100,0.45,GB,1688866197
106,margaret river,-33.95,115.0667,15.060000000000002,70,100,6.51,AU,1688866198
107,tenja,45.4981,18.7472,19.129999999999995,94,0,1.03,HR,1688866198
108,bamor kalan,24.9,78.15,25.879999999999995,90,100,4.8,IN,1688866199
109,kendari,-3.945,122.4989,26.600000000000023,81,68,0.79,ID,1688866199
110,san fernando,15.0286,120.6898,31.850000000000023,65,100,1.49,PH,1688866199
111,jinan,36.6683,116.9972,33.82000000000005,46,0,1.95,CN,1688866200
112,udachny,66.4167,112.4,25.060000000000002,37,29,7.93,RU,1688866201
113,ust-nera,64.5667,143.2,9.770000000000039,72,100,4.67,RU,1688866201
114,klyuchi,52.2667,79.1667,22.24000000000001,52,0,3.44,RU,1688866203
115,shiqian,27.5225,108.2281,25.53000000000003,94,100,1.58,CN,1688866204
116,lepsy,46.235,78.9456,21.360000000000014,59,100,5.63,KZ,1688866205
117,manzanares,38.9991,-3.3699,24.230000000000018,33,0,0.35,ES,1688865928
118,bathsheba,13.2167,-59.5167,27.340000000000032,89,20,7.72,BB,1688866207
119,bodo,67.28,14.405,10.020000000000039,93,100,1.03,NO,1688866208
120,kapuskasing,49.4169,-82.4331,18.05000000000001,63,75,2.57,CA,1688866209
121,kawm umbu,24.4767,32.9463,30.220000000000027,23,53,4.99,EG,1688866209
122,possneck,50.6936,11.5923,20.230000000000018,63,2,1.43,DE,1688866210
123,turpan,42.9333,89.1667,33.59000000000003,25,100,2.65,CN,1688866210
124,pitimbu,-7.4706,-34.8086,24.33000000000004,84,35,3.66,BR,1688866033
125,puerto colombia,10.9878,-74.9547,28.05000000000001,81,97,6.55,CO,1688866211
126,saipan,15.1355,145.701,29.390000000000043,100,75,7.72,MP,1688866212
127,tolanaro,-25.0319,46.9987,21.04000000000002,73,20,3.6,MG,1688866212
128,gunjur,13.2019,-16.7339,28.04000000000002,89,40,0.0,GM,1688866213
129,cabo san lucas,22.8909,-109.9124,31.400000000000034,72,75,5.14,MX,1688866214
130,mount pearl,47.5166,-52.7813,17.470000000000027,92,40,0.0,CA,1688866214
131,christchurch,-43.5333,172.6333,12.170000000000016,94,100,3.6,NZ,1688866173
132,mejit,10.2753,170.8646,28.090000000000032,76,100,8.84,MH,1688866216
133,general acha,-37.377,-64.6043,8.410000000000025,85,100,3.19,AR,1688866216
134,galle,6.0367,80.217,26.57000000000005,88,91,4.24,LK,1688866217
135,bardai,11.65,7.2333,23.189999999999998,80,100,3.27,NG,1688866217
136,chicholi,21.4667,79.6833,24.83000000000004,90,100,3.31,IN,1688866217
137,karratha,-20.7377,116.8463,20.74000000000001,23,3,9.83,AU,1688866218
138,aykhal,66.0,111.5,23.710000000000036,38,77,7.58,RU,1688866218
139,carinhanha,-14.3047,-43.765,23.220000000000027,45,17,1.86,BR,1688866219
140,colares,38.7992,-9.4469,19.310000000000002,80,0,5.36,PT,1688866220
141,hailey,43.5196,-114.3153,26.05000000000001,40,3,4.47,US,1688866220
142,maribo,54.7766,11.5002,13.300000000000011,91,0,3.07,DK,1688866221
143,pizarro,4.9533,-77.366,26.260000000000048,84,29,2.52,CO,1688866221
144,utrik,11.2278,169.8474,28.04000000000002,79,98,7.73,MH,1688866221
145,keflavik,64.0049,-22.5624,12.240000000000009,76,75,2.06,IS,1688866222
146,la'ie,21.6477,-157.9253,30.980000000000018,64,94,1.79,US,1688866222
147,portland,45.5234,-122.6762,26.960000000000036,53,20,4.63,US,1688866141
148,atafu village,-8.5421,-172.5159,28.760000000000048,74,71,8.38,TK,1688866223
149,papatowai,-46.5619,169.4708,10.220000000000027,80,100,0.29,NZ,1688866224
150,rengasdengklok,-6.1592,107.2981,25.07000000000005,75,38,3.19,ID,1688866224
151,aasiaat,68.7098,-52.8699,4.230000000000018,91,100,2.03,GL,1688866225
152,jinshi,29.6049,111.8701,29.879999999999995,77,100,6.6,CN,1688866225
153,upington,-28.4478,21.2561,5.210000000000036,75,40,3.09,ZA,1688866226
154,puerto ayacucho,5.6639,-67.6236,24.439999999999998,90,100,1.12,VE,1688866226
155,paita,-5.0892,-81.1144,22.720000000000027,80,100,8.52,PE,1688866227
156,rosso,16.4986,-15.8153,26.310000000000002,67,83,5.49,SN,1688866227
157,mar del plata,-38.0023,-57.5575,9.410000000000025,75,0,4.92,AR,1688866228
158,tera,14.0078,0.7531,30.400000000000034,50,39,7.55,NE,1688866228
159,caleta de carquin,-11.0925,-77.6267,20.010000000000048,80,18,4.79,PE,1688866229
160,holualoa,19.6228,-155.9522,25.910000000000025,76,100,3.09,US,1688866229
161,chonchi,-42.6128,-73.8092,8.560000000000002,94,100,3.52,CL,1688866231
162,tindouf,27.6711,-8.1474,27.25,36,0,6.17,DZ,1688866231
163,pandan,14.0453,124.1694,28.720000000000027,80,97,3.65,PH,1688866232
164,fort bragg,35.139,-79.006,26.32000000000005,80,20,1.54,US,1688866232
165,carnarvon,-24.8667,113.6333,18.58000000000004,38,3,5.71,AU,1688866233
166,port blair,11.6667,92.75,25.02000000000004,94,75,1.03,IN,1688866233
167,moyynkum,44.2914,72.9469,25.360000000000014,39,3,3.09,KZ,1688866234
168,uacu cungo,-11.3634,15.1208,12.340000000000032,43,10,0.75,AO,1688866234
169,rajanpur,29.1035,70.325,33.29000000000002,50,85,3.29,PK,1688866235
170,kidal,18.4411,1.4078,32.120000000000005,30,3,2.34,ML,1688866235
171,san patricio,28.017,-97.5169,31.410000000000025,79,0,6.66,US,1688866236
172,riohacha,11.5444,-72.9072,27.860000000000014,75,100,5.13,CO,1688866081
173,chilakalurupet,16.0833,80.1667,29.730000000000018,61,100,3.68,IN,1688866237
174,kodaikanal,10.2333,77.4833,14.950000000000045,77,100,0.76,IN,1688866237
175,plouzane,48.3833,-4.6167,17.100000000000023,91,0,3.09,FR,1688866237
176,charters towers,-20.1,146.2667,21.560000000000002,23,28,5.51,AU,1688866238
177,grantsville,40.5999,-112.4644,33.89000000000004,30,0,0.0,US,1688866239
178,nar'yan-mar,67.6713,53.087,6.110000000000014,74,100,4.7,RU,1688866239
179,igarka,67.4667,86.5833,14.54000000000002,94,100,3.99,RU,1688866239
180,afaahiti,-17.75,-149.2833,27.930000000000007,85,86,9.57,PF,1688866240
181,nemuro,43.3236,145.575,15.439999999999998,92,66,3.17,JP,1688866240
182,brookings,44.3114,-96.7984,21.730000000000018,56,0,0.0,US,1688866190
183,verkhnevilyuysk,63.4453,120.3167,20.07000000000005,37,78,2.47,RU,1688866241
184,sur,22.5667,59.5289,31.950000000000045,52,100,3.05,OM,1688866242
185,constantia,44.1833,28.65,19.379999999999995,62,97,10.1,RO,1688866243
186,east london,-33.0153,27.9116,12.82000000000005,59,3,7.48,ZA,1688866243
187,rumbek,6.802,29.6912,20.410000000000025,91,41,1.76,SS,1688866244
188,karatsu,33.4425,129.9697,26.060000000000002,80,100,1.34,JP,1688866245
189,tarawa,1.419,172.984,31.05000000000001,79,100,2.06,KI,1688866245
190,kita,13.0349,-9.4895,21.55000000000001,89,100,7.87,ML,1688866245
191,pyu,18.4833,96.4333,28.110000000000014,81,100,3.22,MM,1688866246
192,hobyo,5.3505,48.5268,25.03000000000003,73,66,10.26,SO,1688866246
193,hadibu,12.65,54.0333,24.890000000000043,82,99,8.85,YE,1688866247
194,susuman,62.7833,148.1667,12.03000000000003,90,100,2.27,RU,1688866247
195,san rafael,-34.6177,-68.3301,10.28000000000003,46,15,2.85,AR,1688866248
196,khorixas,-20.3667,14.9667,13.760000000000048,41,0,2.32,NA,1688866248
197,kalabo,-14.97,22.6814,9.860000000000014,61,0,2.39,ZM,1688866248
198,castillos,-34.1667,-53.8333,10.82000000000005,78,74,1.9,UY,1688866249
199,haparanda,65.8355,24.1368,7.03000000000003,68,85,3.33,SE,1688866249
200,lodwar,3.1191,35.5973,23.78000000000003,60,34,4.88,KE,1688866250
201,forster,-32.1667,152.5167,19.650000000000034,38,0,6.78,AU,1688866250
202,cole harbour,44.6724,-63.4751,18.99000000000001,93,100,2.57,CA,1688866251
203,port lincoln,-34.7333,135.8667,14.82000000000005,71,99,6.84,AU,1688866251
204,abra pampa,-22.7205,-65.697,4.689999999999998,6,49,1.91,AR,1688866252
205,chepo,9.1667,-79.1,28.100000000000023,92,100,0.58,PA,1688866252
206,lebu,-37.6167,-73.65,9.689999999999998,76,100,0.86,CL,1688866253
207,misratah,32.3754,15.0925,27.220000000000027,55,0,3.0,LY,1688866253
208,shunyi,40.125,116.6453,31.970000000000027,37,0,3.0,CN,1688866254
209,yuzhno-kurilsk,44.0306,145.8556,17.640000000000043,79,96,3.14,RU,1688866254
210,mandideep,23.0817,77.5333,25.49000000000001,93,100,5.37,IN,1688866254
211,sisimiut,66.9395,-53.6735,8.640000000000043,85,100,1.68,GL,1688866255
212,okha,53.5739,142.9478,19.840000000000032,69,81,5.34,RU,1688866255
213,rustaq,23.3908,57.4244,34.07000000000005,30,94,1.27,OM,1688866256
214,sarkand,45.41,79.9186,20.05000000000001,66,97,1.93,KZ,1688866256
215,puerto aysen,-45.4,-72.7,0.18999999999999773,99,100,1.25,CL,1688866257
216,pacific grove,36.6177,-121.9166,24.450000000000045,76,40,6.69,US,1688865971
217,igrim,63.1906,64.4162,14.010000000000048,77,100,1.39,RU,1688866258
218,taoudenni,22.6783,-3.9836,38.01000000000005,14,0,2.25,ML,1688866258
219,coahuayana de hidalgo,18.7,-103.6583,25.100000000000023,87,98,1.22,MX,1688866259
220,onguday,50.75,86.15,15.310000000000002,86,96,0.55,RU,1688866259
221,takoradi,4.8845,-1.7554,23.840000000000032,93,98,2.76,GH,1688866260
222,invercargill,-46.4,168.35,9.520000000000039,81,100,0.59,NZ,1688866260
223,oliver,49.1831,-119.5524,33.950000000000045,21,79,2.06,CA,1688866260
224,hasaki,35.7333,140.8333,31.220000000000027,80,100,8.31,JP,1688866261
225,acarau,-2.8856,-40.12,25.27000000000004,85,0,5.63,BR,1688866261
226,guerrero negro,27.9769,-114.0611,18.379999999999995,77,0,7.52,MX,1688866262
227,san antonio de pale,-1.4014,5.6325,23.25,86,100,4.85,GQ,1688866262
228,talnakh,69.4865,88.3972,14.560000000000002,96,100,2.8,RU,1688866263
229,kaiyuan,23.6977,103.3037,25.340000000000032,68,100,2.43,CN,1688866263
230,boundiali,9.5217,-6.4869,22.620000000000005,85,100,1.59,CI,1688866264
231,hammerfest,70.6634,23.6821,7.25,81,0,2.06,NO,1688866265
232,kiboga,0.9161,31.7742,16.99000000000001,77,97,0.56,UG,1688866265
233,svobodnyy,51.4,128.1333,28.74000000000001,44,99,2.55,RU,1688866266
234,mount gambier,-37.8333,140.7667,14.010000000000048,71,81,5.8,AU,1688866266
235,tralee,52.2704,-9.7026,13.100000000000023,84,100,3.08,IE,1688866267
236,tondano,1.3038,124.9112,23.05000000000001,65,97,1.3,ID,1688866267
237,porto murtinho,-21.6989,-57.8825,25.390000000000043,54,94,1.7,BR,1688866268
238,roanoke,37.271,-79.9414,26.629999999999995,85,40,3.09,US,1688866008
239,prince albert,53.2001,-105.7677,22.970000000000027,46,75,6.69,CA,1688866203
240,kailua-kona,19.6406,-155.9956,27.980000000000018,81,100,3.09,US,1688866269
241,rudnya,54.947,31.0934,11.100000000000023,93,0,2.87,RU,1688866270
242,aleg,17.0481,-13.9209,30.33000000000004,46,28,6.87,MR,1688866270
243,lompoc,34.6391,-120.4579,20.939999999999998,78,100,8.23,US,1688866271
244,tsiombe,-25.3,45.4833,17.840000000000032,73,0,2.38,MG,1688866271
245,rzhanitsa,53.4284,33.923,12.670000000000016,80,100,2.76,RU,1688866272
246,ji'an,27.1172,114.9793,32.54000000000002,58,99,5.29,CN,1688866272
247,stanley,54.868,-1.6985,16.27000000000004,94,20,2.06,GB,1688866273
248,altay,47.8667,88.1167,22.03000000000003,42,99,1.44,CN,1688866273
249,ar ruways,24.1103,52.7306,30.510000000000048,74,9,3.99,AE,1688866274
250,phek,25.6667,94.5,18.49000000000001,96,100,0.14,IN,1688866274
251,sereflikochisar,38.9393,33.5386,17.390000000000043,75,10,5.22,TR,1688866275
252,lethbridge,49.7,-112.8186,29.27000000000004,26,20,3.09,CA,1688866275
253,cherykaw,53.5692,31.3793,11.420000000000016,86,6,2.92,BY,1688866276
254,flin flon,54.7682,-101.865,16.090000000000032,90,100,2.03,CA,1688866276
255,nyurba,63.2842,118.3319,20.57000000000005,43,97,1.53,RU,1688866277
256,ardabil,38.2498,48.2933,13.75,62,40,3.09,IR,1688866277
257,selkirk,50.1436,-96.8845,22.08000000000004,58,100,3.88,CA,1688866092
258,patacamaya,-17.2333,-67.9167,7.270000000000039,55,5,2.28,BO,1688866279
259,vuktyl,63.8567,57.3094,11.730000000000018,81,100,3.49,RU,1688866280
260,keetmanshoop,-26.5833,18.1333,5.510000000000048,70,0,5.14,NA,1688866280
261,palora,-1.7,-77.9333,18.160000000000025,96,87,0.96,EC,1688866281
262,pariaman,-0.619,100.12,26.03000000000003,71,76,1.31,ID,1688866281
263,badger,64.8,-147.5333,19.430000000000007,46,20,6.69,US,1688866282
264,iskateley,67.6803,53.1512,6.060000000000002,74,100,4.7,RU,1688866282
265,dudinka,69.4058,86.1778,14.79000000000002,70,100,3.15,RU,1688866284
266,assab,13.0092,42.7394,33.08000000000004,63,81,4.97,ER,1688866284
267,sibiti,-3.6819,13.3499,17.07000000000005,94,51,0.74,CG,1688866285
268,qarauyl,48.9451,79.255,19.930000000000007,53,63,4.97,KZ,1688866285
269,port elizabeth,-33.918,25.5701,11.160000000000025,59,0,8.75,ZA,1688866286
270,manay,7.215,126.5397,29.370000000000005,69,72,1.71,PH,1688866287
271,togur,58.3631,82.8265,16.720000000000027,92,100,4.03,RU,1688866287
272,changping,40.2186,116.2197,31.80000000000001,27,6,2.8,CN,1688866288
273,kapa'a,22.0752,-159.319,29.99000000000001,70,0,7.2,US,1688866288
274,nadym,65.5333,72.5167,12.510000000000048,59,100,4.27,RU,1688866288
275,bastia,42.6667,9.3333,23.890000000000043,73,0,2.06,FR,1688866289
276,egilsstadir,65.2653,-14.3948,14.950000000000045,88,0,1.54,IS,1688866289
277,jayapura,-2.5333,140.7,29.660000000000025,79,100,1.98,ID,1688866290
278,ulety,51.3572,112.4849,22.970000000000027,59,63,0.81,RU,1688866291
279,la sarre,48.8002,-79.1996,16.879999999999995,84,93,3.65,CA,1688866070
280,callao,-12.0667,-77.15,21.160000000000025,73,40,5.66,PE,1688866060
281,vanimo,-2.6741,141.3028,25.25,91,100,2.38,PG,1688866292
282,macusani,-14.0833,-70.4333,2.2600000000000477,82,0,1.49,PE,1688866293
283,hamilton,39.1834,-84.5333,23.890000000000043,89,75,1.54,US,1688866294
284,puerto penasco,31.3167,-113.5333,30.510000000000048,69,0,3.13,MX,1688866069
285,kachug,53.9606,105.8817,24.78000000000003,57,32,1.99,RU,1688866295
286,vizinga,61.0749,50.1031,15.550000000000011,96,100,2.52,RU,1688866295
287,broken hill,-31.95,141.4333,13.680000000000007,57,0,5.1,AU,1688866268
288,kaa-khem,51.6833,94.7333,21.610000000000014,61,3,1.42,RU,1688866296
289,sao jose,-28.2333,-49.1667,15.740000000000009,98,100,0.61,BR,1688866085
290,tottori,35.5,134.2333,26.04000000000002,89,75,1.54,JP,1688866044
291,bengkulu,-3.8004,102.2655,26.75,78,12,0.94,ID,1688866298
292,zambezi,-13.5432,23.1047,9.640000000000043,63,0,2.44,ZM,1688866298
293,praia da vitoria,38.7333,-27.0667,19.310000000000002,88,0,2.21,PT,1688866299
294,mahina,-17.5065,-149.489,28.870000000000005,61,75,2.06,PF,1688866299
295,aban,56.67,96.06,22.660000000000025,69,93,2.41,RU,1688866299
